date_time,water_level
1617517765000,42
1606648631000,66
1591715179000,19
1592858064000,42
1606398803000,79
1616933426000,5
1607392655000,53
1599201403000,81
1615529704000,9
1589846765000,95
1603730537000,82
1590805266000,49
1610408884000,8
1608038639000,61
1612709327000,84
1611666797000,36
1593204947000,55
1593517403000,54
1605814583000,77
1614560436000,69
1618795179000,80
1619141304000,11
1589430498000,30
1612193787000,84
1601675181000,80
1612281083000,27
1603370796000,27
1611445787000,60
1607170916000,88
1589484213000,24
1600453832000,72
1611700874000,43
1615398852000,36
1589315115000,100
1608844064000,47
1601982770000,2
1589660368000,22
1604644590000,6
1618451736000,9
1605561617000,60
1616699139000,75
1606207551000,49
1591876977000,20
1598674230000,53
1613406048000,2
1591370773000,55
1596711724000,16
1610326187000,44
1611418772000,29
1603505065000,29
1617023711000,40
1614258840000,92
1612932660000,71
1600718707000,94
1596279437000,43
1589757081000,4
1597720163000,48
1590452820000,46
1600288546000,77
1606362138000,21
1593123157000,81
1592034398000,3
1620138365000,81
1596312718000,27
1598147678000,56
1604003065000,40
1590478541000,41
1620530381000,66
1598237669000,100
1600358287000,46
1616185749000,11
1595789672000,44
1592023245000,77
1592311762000,40
1605578430000,63
1608854979000,4
1615751978000,87
1616339708000,49
1597854281000,78
1610319869000,20
1592411329000,61
1604296620000,52
1614868544000,26
1596711854000,94
1589396291000,54
1618320424000,83
1605745223000,28
1598421517000,11
1602908262000,74
1615982328000,16
1595094322000,15
1602227753000,1
1608224338000,73
1611569756000,76
1615809129000,70
1619712173000,29
1594296246000,30
1618638425000,99
1600265826000,98
1619628458000,43
